traffic_volume,rain_1h,snow_1h,clouds_all,hour,day_of_week,month,year,day_of_year,is_weekend,congestion_level,temp_celsius,is_holiday,weather_main_encoded,weather_description_encoded
6605,0.0,0.0,90,16,1,9,2013,260,0,High,17.52000000000004,1,1,19
6298,0.0,0.0,90,17,1,9,2013,260,0,High,17.0,1,1,19
3405,0.0,0.0,90,19,1,9,2013,260,0,Medium,14.5,1,6,13
3405,0.0,0.0,90,19,1,9,2013,260,0,Medium,14.5,1,5,17
3150,0.0,0.0,90,20,1,9,2013,260,0,Medium,14.5,1,5,17
3345,0.0,0.0,90,21,1,9,2013,260,0,Medium,14.670000000000016,1,5,17
3345,0.0,0.0,90,21,1,9,2013,260,0,Medium,14.670000000000016,1,6,18
1776,0.0,0.0,90,22,1,9,2013,260,0,Low,15.0,1,6,13
1776,0.0,0.0,90,22,1,9,2013,260,0,Low,15.0,1,5,17
1776,0.0,0.0,90,22,1,9,2013,260,0,Low,15.0,1,2,3
977,0.0,0.0,90,23,1,9,2013,260,0,Low,15.0,1,5,17
977,0.0,0.0,90,23,1,9,2013,260,0,Low,15.0,1,2,8
332,0.0,0.0,90,1,2,9,2013,261,0,Low,15.57000000000005,1,6,13
332,0.0,0.0,90,1,2,9,2013,261,0,Low,15.57000000000005,1,5,17
332,0.0,0.0,90,1,2,9,2013,261,0,Low,15.57000000000005,1,2,3
331,0.0,0.0,90,3,2,9,2013,261,0,Low,16.390000000000043,1,5,17
850,0.0,0.0,90,4,2,9,2013,261,0,Low,16.430000000000007,1,2,11
850,0.0,0.0,90,4,2,9,2013,261,0,Low,16.430000000000007,1,5,17
850,0.0,0.0,90,4,2,9,2013,261,0,Low,16.430000000000007,1,6,13
2940,0.0,0.0,90,5,2,9,2013,261,0,Low,16.57000000000005,1,6,13
2940,0.0,0.0,90,5,2,9,2013,261,0,Low,16.57000000000005,1,5,17
5951,0.0,0.0,90,7,2,9,2013,261,0,Medium,17.189999999999998,1,2,11
5951,0.0,0.0,90,7,2,9,2013,261,0,Medium,17.189999999999998,1,5,17
5653,0.0,0.0,90,8,2,9,2013,261,0,Medium,18.0,1,5,17
5653,0.0,0.0,90,8,2,9,2013,261,0,Medium,18.0,1,6,13
5653,0.0,0.0,90,8,2,9,2013,261,0,Medium,18.0,1,2,11
4501,0.0,0.0,90,10,2,9,2013,261,0,Medium,19.0,1,5,17
4839,0.0,0.0,90,11,2,9,2013,261,0,Medium,20.74000000000001,1,5,17
5556,0.0,0.0,90,14,2,9,2013,261,0,Medium,22.25,1,5,17
5556,0.0,0.0,90,14,2,9,2013,261,0,Medium,22.25,1,4,7
6807,0.0,0.0,90,16,2,9,2013,261,0,High,23.0,1,1,19
4981,0.0,0.0,40,18,2,9,2013,261,0,Medium,23.260000000000048,1,4,7
3216,0.0,0.0,0,20,2,9,2013,261,0,Medium,24.661,1,0,1
2557,0.0,0.0,1,21,2,9,2013,261,0,Low,21.24000000000001,1,5,17
1106,0.0,0.0,1,23,2,9,2013,261,0,Low,21.480000000000018,1,5,17
542,0.0,0.0,1,0,3,9,2013,262,0,Low,21.49000000000001,1,5,17
260,0.0,0.0,40,2,3,9,2013,262,0,Low,21.970000000000027,1,5,17
815,0.0,0.0,90,4,3,9,2013,262,0,Low,21.560000000000002,1,6,13
815,0.0,0.0,90,4,3,9,2013,262,0,Low,21.560000000000002,1,10,23
6720,0.0,0.0,1,7,3,9,2013,262,0,High,19.980000000000018,1,5,17
6300,0.0,0.0,75,8,3,9,2013,262,0,High,21.0,1,10,21
6300,0.0,0.0,75,8,3,9,2013,262,0,High,21.0,1,5,17
4704,0.0,0.0,75,11,3,9,2013,262,0,Medium,19.29000000000002,1,6,13
4704,0.0,0.0,75,11,3,9,2013,262,0,Medium,19.29000000000002,1,5,17
5060,0.0,0.0,75,13,3,9,2013,262,0,Medium,21.0,1,1,2
6600,0.0,0.0,40,16,3,9,2013,262,0,High,24.05000000000001,1,1,24
6259,0.0,0.0,40,17,3,9,2013,262,0,High,22.5,1,1,24
3785,0.0,0.0,1,19,3,9,2013,262,0,Medium,20.75,1,0,27
3235,0.0,0.0,1,20,3,9,2013,262,0,Medium,19.33000000000004,1,0,27
2922,0.0,0.0,40,21,3,9,2013,262,0,Low,18.730000000000018,1,5,17
2069,0.0,0.0,1,22,3,9,2013,262,0,Low,17.99000000000001,1,0,27
1153,0.0,0.0,1,23,3,9,2013,262,0,Low,16.99000000000001,1,0,27
649,0.0,0.0,1,0,4,9,2013,263,0,Low,16.24000000000001,1,0,27
312,0.0,0.0,75,2,4,9,2013,263,0,Low,15.240000000000009,1,1,2
841,0.0,0.0,75,4,4,9,2013,263,0,Low,13.75,1,1,2
2813,0.0,0.0,75,5,4,9,2013,263,0,Low,13.720000000000027,1,1,2
5837,0.0,0.0,75,8,4,9,2013,263,0,Medium,14.0,1,6,13
4916,0.0,0.0,90,9,4,9,2013,263,0,Medium,14.510000000000048,1,1,19
4746,0.0,0.0,90,10,4,9,2013,263,0,Medium,14.75,1,1,19
5317,0.0,0.0,90,11,4,9,2013,263,0,Medium,15.189999999999998,1,6,13
5562,0.0,0.0,75,13,4,9,2013,263,0,Medium,17.260000000000048,1,1,2
5813,0.0,0.0,90,14,4,9,2013,263,0,Medium,17.350000000000023,1,1,19
6055,0.0,0.0,90,17,4,9,2013,263,0,High,14.32000000000005,1,6,18
3953,0.0,0.0,90,19,4,9,2013,263,0,Medium,12.0,1,1,19
3320,0.0,0.0,1,20,4,9,2013,263,0,Medium,11.0,1,0,27
2664,0.0,0.0,40,22,4,9,2013,263,0,Low,10.480000000000018,1,1,24
1840,0.0,0.0,40,23,4,9,2013,263,0,Low,9.990000000000009,1,1,24
1153,0.0,0.0,1,0,5,9,2013,264,1,Low,9.480000000000018,1,0,27
716,0.0,0.0,90,1,5,9,2013,264,1,Low,9.220000000000027,1,1,19
576,0.0,0.0,1,2,5,9,2013,264,1,Low,8.730000000000018,1,0,27
416,0.0,0.0,1,3,5,9,2013,264,1,Low,8.230000000000018,1,0,27
919,0.0,0.0,75,5,5,9,2013,264,1,Low,8.200000000000045,1,1,2
3455,0.0,0.0,1,8,5,9,2013,264,1,Medium,9.0,1,0,27
4042,0.0,0.0,1,19,5,9,2013,264,1,Medium,11.980000000000018,1,0,27
3426,0.0,0.0,5,20,5,9,2013,264,1,Medium,9.980000000000018,1,0,27
3806,0.0,0.0,1,22,5,9,2013,264,1,Medium,7.990000000000009,1,0,27
2637,0.0,0.0,1,23,5,9,2013,264,1,Low,7.740000000000009,1,0,27
823,0.0,0.0,1,1,6,9,2013,265,1,Low,7.740000000000009,1,5,17
663,0.0,0.0,1,2,6,9,2013,265,1,Low,8.0,1,0,27
2242,0.0,0.0,1,8,6,9,2013,265,1,Low,9.990000000000009,1,0,27
4621,0.0,0.0,1,10,6,9,2013,265,1,Medium,15.330000000000041,1,0,27
4410,0.0,0.0,1,14,6,9,2013,265,1,Medium,21.680000000000007,1,0,27
4883,0.0,0.0,1,16,6,9,2013,265,1,Medium,22.980000000000018,1,0,27
4540,0.0,0.0,1,17,6,9,2013,265,1,Medium,22.650000000000034,1,0,27
3642,0.0,0.0,1,19,6,9,2013,265,1,Medium,19.310000000000002,1,0,27
3087,0.0,0.0,1,20,6,9,2013,265,1,Medium,17.980000000000018,1,0,27
1556,0.0,0.0,1,22,6,9,2013,265,1,Low,16.99000000000001,1,0,27
1032,0.0,0.0,1,23,6,9,2013,265,1,Low,16.24000000000001,1,0,27
261,0.0,0.0,1,2,0,9,2013,266,0,Low,14.480000000000018,1,0,27
6679,0.0,0.0,12,7,0,9,2013,266,0,High,12.28000000000003,1,1,4
4978,0.0,0.0,24,9,0,9,2013,266,0,Medium,13.560000000000002,1,1,4
5817,0.0,0.0,0,15,0,9,2013,266,0,Medium,22.010000000000048,1,0,1
3357,0.0,0.0,0,18,0,9,2013,266,0,Medium,21.850000000000023,1,0,1
2239,0.0,0.0,0,21,0,9,2013,266,0,Low,17.010000000000048,1,0,1
993,0.0,0.0,0,23,0,9,2013,266,0,Low,15.78000000000003,1,0,1
523,0.0,0.0,64,0,1,9,2013,267,0,Low,15.32000000000005,1,1,2
376,0.0,0.0,1,3,1,9,2013,267,0,Low,12.28000000000003,1,0,27
6004,0.0,0.0,88,6,1,9,2013,267,0,High,10.980000000000018,1,1,19
5488,0.0,0.0,12,9,1,9,2013,267,0,Medium,12.490000000000009,1,1,4
5046,0.0,0.0,48,12,1,9,2013,267,0,Medium,19.129999999999995,1,1,24
4981,0.0,0.0,48,13,1,9,2013,267,0,Medium,20.910000000000025,1,1,24
5464,0.0,0.0,48,14,1,9,2013,267,0,Medium,22.57000000000005,1,1,24
6069,0.0,0.0,36,15,1,9,2013,267,0,High,23.150000000000034,1,1,24
4887,0.0,0.0,68,18,1,9,2013,267,0,Medium,22.420000000000016,1,1,2
3283,0.0,0.0,68,20,1,9,2013,267,0,Medium,17.480000000000018,1,1,2
2657,0.0,0.0,0,21,1,9,2013,267,0,Low,16.07000000000005,1,0,1
1127,0.0,0.0,0,23,1,9,2013,267,0,Low,14.189999999999998,1,5,17
565,0.0,0.0,0,0,2,9,2013,268,0,Low,13.140000000000043,1,5,17
241,0.0,0.0,0,2,2,9,2013,268,0,Low,11.740000000000009,1,5,17
391,0.0,0.0,0,3,2,9,2013,268,0,Low,11.03000000000003,1,5,17
833,0.0,0.0,0,4,2,9,2013,268,0,Low,10.520000000000039,1,5,17
2895,0.0,0.0,0,5,2,9,2013,268,0,Low,10.100000000000023,1,5,17
2895,0.0,0.0,0,5,2,9,2013,268,0,Low,10.100000000000023,1,3,5
5080,0.0,0.0,0,6,2,9,2013,268,0,Medium,10.200000000000045,1,3,5
5674,0.51,0.0,0,8,2,9,2013,268,0,Medium,10.140000000000043,1,6,13
5674,0.51,0.0,0,8,2,9,2013,268,0,Medium,10.140000000000043,1,5,17
5799,0.0,0.0,0,9,2,9,2013,268,0,Medium,12.400000000000034,1,0,1
4828,0.0,0.0,0,11,2,9,2013,268,0,Medium,17.75,1,0,1
4999,0.0,0.0,0,12,2,9,2013,268,0,Medium,21.57000000000005,1,0,1
5496,0.0,0.0,0,14,2,9,2013,268,0,Medium,22.210000000000036,1,0,1
6000,0.0,0.0,0,15,2,9,2013,268,0,Medium,22.610000000000014,1,0,1
4695,0.0,0.0,0,18,2,9,2013,268,0,Medium,21.260000000000048,1,0,1
3119,0.0,0.0,0,20,2,9,2013,268,0,Medium,18.0,1,0,1
2673,0.0,0.0,0,21,2,9,2013,268,0,Low,16.840000000000032,1,0,1
538,0.0,0.0,0,0,3,9,2013,269,0,Low,14.430000000000007,1,0,1
270,0.0,0.0,0,2,3,9,2013,269,0,Low,13.910000000000025,1,0,1
361,0.0,0.0,0,3,3,9,2013,269,0,Low,13.900000000000034,1,0,1
862,0.0,0.0,0,4,3,9,2013,269,0,Low,13.930000000000007,1,0,1
2971,0.0,0.0,0,5,3,9,2013,269,0,Low,13.770000000000039,1,0,1
5476,0.0,0.0,0,6,3,9,2013,269,0,Medium,13.710000000000036,1,0,1
5924,0.0,0.0,0,7,3,9,2013,269,0,Medium,13.32000000000005,1,0,1
5454,0.0,0.0,0,8,3,9,2013,269,0,Medium,13.620000000000005,1,0,1
5246,0.0,0.0,0,9,3,9,2013,269,0,Medium,15.110000000000014,1,0,1
4715,0.0,0.0,0,10,3,9,2013,269,0,Medium,16.75,1,0,1
4956,0.0,0.0,0,11,3,9,2013,269,0,Medium,19.060000000000002,1,0,1
5058,0.0,0.0,0,12,3,9,2013,269,0,Medium,21.78000000000003,1,0,1
5160,0.0,0.0,0,13,3,9,2013,269,0,Medium,23.610000000000014,1,0,1
5755,0.0,0.0,0,14,3,9,2013,269,0,Medium,25.170000000000016,1,0,1
6145,0.0,0.0,0,15,3,9,2013,269,0,High,25.99000000000001,1,0,1
6709,0.0,0.0,0,16,3,9,2013,269,0,High,26.480000000000018,1,0,1
5998,0.0,0.0,0,17,3,9,2013,269,0,Medium,26.590000000000032,1,0,1
5240,0.0,0.0,0,18,3,9,2013,269,0,Medium,26.160000000000025,1,0,1
3321,0.0,0.0,0,20,3,9,2013,269,0,Medium,23.58000000000004,1,0,1
2766,0.0,0.0,0,21,3,9,2013,269,0,Low,22.450000000000045,1,0,1
2471,0.0,0.0,0,22,3,9,2013,269,0,Low,21.650000000000034,1,0,1
1283,0.0,0.0,0,23,3,9,2013,269,0,Low,21.180000000000007,1,0,1
680,0.0,0.0,0,0,4,9,2013,270,0,Low,20.640000000000043,1,0,1
385,0.0,0.0,0,1,4,9,2013,270,0,Low,20.120000000000005,1,0,1
315,0.0,0.0,0,2,4,9,2013,270,0,Low,19.939999999999998,1,0,1
385,0.0,0.0,0,3,4,9,2013,270,0,Low,19.720000000000027,1,0,1
853,0.0,0.0,0,4,4,9,2013,270,0,Low,19.430000000000007,1,0,1
2796,0.0,0.0,0,5,4,9,2013,270,0,Low,19.129999999999995,1,0,1
5818,0.0,0.0,0,6,4,9,2013,270,0,Medium,18.78000000000003,1,0,1
6231,0.0,0.0,0,7,4,9,2013,270,0,High,19.100000000000023,1,0,1
5913,0.0,0.0,0,8,4,9,2013,270,0,Medium,19.100000000000023,1,0,1
5147,0.0,0.0,64,9,4,9,2013,270,0,Medium,19.75,1,1,2
5320,0.51,0.0,64,11,4,9,2013,270,0,Medium,20.930000000000007,1,6,13
5468,0.51,0.0,64,12,4,9,2013,270,0,Medium,21.620000000000005,1,6,13
5717,0.25,0.0,64,14,4,9,2013,270,0,Medium,23.939999999999998,1,6,13
6213,0.0,0.0,24,15,4,9,2013,270,0,High,26.680000000000007,1,1,4
6637,0.0,0.0,24,16,4,9,2013,270,0,High,27.810000000000002,1,1,4
6162,0.0,0.0,24,17,4,9,2013,270,0,High,27.55000000000001,1,1,4
5486,0.0,0.0,24,18,4,9,2013,270,0,Medium,26.980000000000018,1,1,4
3964,0.0,0.0,1,19,4,9,2013,270,0,Medium,25.480000000000018,1,0,27
3301,0.0,0.0,1,20,4,9,2013,270,0,Medium,25.350000000000023,1,0,27
3132,0.0,0.0,1,21,4,9,2013,270,0,Medium,25.25,1,0,27
2670,0.0,0.0,1,22,4,9,2013,270,0,Low,24.260000000000048,1,0,27
1938,0.0,0.0,1,23,4,9,2013,270,0,Low,23.5,1,0,27
1332,0.0,0.0,1,0,5,9,2013,271,1,Low,23.260000000000048,1,0,27
709,0.0,0.0,1,1,5,9,2013,271,1,Low,22.260000000000048,1,0,27
574,0.0,0.0,1,2,5,9,2013,271,1,Low,21.5,1,0,27
432,0.0,0.0,40,4,5,9,2013,271,1,Low,20.75,1,1,24
879,0.0,0.0,40,5,5,9,2013,271,1,Low,20.260000000000048,1,1,24
1451,0.0,0.0,75,6,5,9,2013,271,1,Low,20.260000000000048,1,1,2
2367,0.0,0.0,75,7,5,9,2013,271,1,Low,20.350000000000023,1,1,2
3575,0.0,0.0,90,8,5,9,2013,271,1,Medium,19.689999999999998,1,6,18
4050,0.0,0.0,90,9,5,9,2013,271,1,Medium,19.010000000000048,1,6,18
4621,0.0,0.0,90,10,5,9,2013,271,1,Medium,18.83000000000004,1,6,13
4621,0.0,0.0,90,10,5,9,2013,271,1,Medium,18.83000000000004,1,5,17
5208,0.0,0.0,90,11,5,9,2013,271,1,Medium,13.400000000000034,1,6,18
5208,0.0,0.0,90,11,5,9,2013,271,1,Medium,13.400000000000034,1,5,17
5084,0.0,0.0,90,13,5,9,2013,271,1,Medium,13.28000000000003,1,6,18
4642,0.0,0.0,90,14,5,9,2013,271,1,Medium,14.0,1,6,13
4564,0.0,0.0,90,15,5,9,2013,271,1,Medium,14.660000000000025,1,1,19
4390,0.0,0.0,90,16,5,9,2013,271,1,Medium,14.680000000000007,1,1,19
4021,0.0,0.0,40,18,5,9,2013,271,1,Medium,14.330000000000041,1,1,24
3615,0.0,0.0,1,19,5,9,2013,271,1,Medium,13.0,1,0,27
2929,0.0,0.0,1,20,5,9,2013,271,1,Low,10.340000000000032,1,0,27
2752,0.0,0.0,1,22,5,9,2013,271,1,Low,9.240000000000009,1,0,27
3035,0.0,0.0,1,23,5,9,2013,271,1,Medium,8.75,1,0,27
1785,0.0,0.0,1,0,6,9,2013,272,1,Low,8.990000000000009,1,0,27
927,0.0,0.0,1,1,6,9,2013,272,1,Low,8.25,1,0,27
722,0.0,0.0,1,2,6,9,2013,272,1,Low,8.510000000000048,1,0,27
393,0.0,0.0,1,3,6,9,2013,272,1,Low,8.490000000000009,1,0,27
329,0.0,0.0,1,4,6,9,2013,272,1,Low,8.230000000000018,1,0,27
543,0.0,0.0,1,5,6,9,2013,272,1,Low,7.490000000000009,1,0,27
903,0.0,0.0,1,6,6,9,2013,272,1,Low,6.980000000000018,1,0,27
1401,0.0,0.0,1,7,6,9,2013,272,1,Low,6.650000000000034,1,0,27
2172,0.0,0.0,1,8,6,9,2013,272,1,Low,9.010000000000048,1,0,27
4039,0.0,0.0,1,10,6,9,2013,272,1,Medium,15.020000000000039,1,0,27
4518,0.0,0.0,1,11,6,9,2013,272,1,Medium,17.680000000000007,1,0,27
4736,0.0,0.0,1,12,6,9,2013,272,1,Medium,20.680000000000007,1,0,27
4384,0.0,0.0,1,13,6,9,2013,272,1,Medium,21.680000000000007,1,0,27
4241,0.0,0.0,1,14,6,9,2013,272,1,Medium,23.33000000000004,1,0,27
4724,0.0,0.0,1,16,6,9,2013,272,1,Medium,24.650000000000034,1,0,27
4794,0.0,0.0,1,17,6,9,2013,272,1,Medium,24.0,1,0,27
4483,0.0,0.0,1,18,6,9,2013,272,1,Medium,21.680000000000007,1,0,27
3837,0.0,0.0,1,19,6,9,2013,272,1,Medium,19.0,1,0,27
2955,0.0,0.0,1,20,6,9,2013,272,1,Low,18.0,1,0,27
2453,0.0,0.0,1,21,6,9,2013,272,1,Low,17.99000000000001,1,0,27
1674,0.0,0.0,1,22,6,9,2013,272,1,Low,18.5,1,0,27
1028,0.0,0.0,1,23,6,9,2013,272,1,Low,18.010000000000048,1,0,27
556,0.0,0.0,1,0,0,9,2013,273,0,Low,17.5,1,0,27
316,0.0,0.0,1,1,0,9,2013,273,0,Low,16.760000000000048,1,0,27
270,0.0,0.0,1,2,0,9,2013,273,0,Low,16.760000000000048,1,0,27
818,0.0,0.0,1,4,0,9,2013,273,0,Low,16.5,1,0,27
2879,0.0,0.0,1,5,0,9,2013,273,0,Low,15.5,1,0,27
6469,0.0,0.0,1,7,0,9,2013,273,0,High,14.350000000000023,1,0,27
4921,0.0,0.0,1,12,0,9,2013,273,0,Medium,20.980000000000018,1,0,27
5951,0.0,0.0,0,17,0,9,2013,273,0,Medium,25.400000000000034,1,0,1
2741,0.0,0.0,0,20,0,9,2013,273,0,Low,20.930000000000007,1,0,1
2232,0.0,0.0,0,21,0,9,2013,273,0,Low,20.24000000000001,1,0,1
1848,0.0,0.0,0,23,0,9,2013,273,0,Low,19.610000000000014,1,0,1
2670,0.0,0.0,0,21,1,10,2013,274,0,Low,12.370000000000005,1,0,1
1299,0.0,0.0,0,23,1,10,2013,274,0,Low,9.78000000000003,1,0,1
899,2.37,0.0,88,23,2,10,2013,275,0,Low,13.480000000000018,1,6,18
899,2.37,0.0,88,23,2,10,2013,275,0,Low,13.480000000000018,1,10,21
899,2.37,0.0,88,23,2,10,2013,275,0,Low,13.480000000000018,1,5,17
273,0.0,0.0,92,2,3,10,2013,276,0,Low,13.480000000000018,1,6,13
369,0.0,0.0,92,3,3,10,2013,276,0,Low,13.310000000000002,1,6,18
2899,0.0,0.0,92,5,3,10,2013,276,0,Low,12.970000000000027,1,6,13
2899,0.0,0.0,92,5,3,10,2013,276,0,Low,12.970000000000027,1,5,17
6133,0.0,0.0,92,6,3,10,2013,276,0,High,13.189999999999998,1,6,18
5810,0.0,0.0,92,8,3,10,2013,276,0,Medium,13.580000000000041,1,5,17
5320,0.0,0.0,92,9,3,10,2013,276,0,Medium,13.100000000000023,1,2,3
5320,0.0,0.0,92,9,3,10,2013,276,0,Medium,13.100000000000023,1,5,17
4853,0.38,0.0,90,11,3,10,2013,276,0,Medium,13.490000000000009,1,6,13
4853,0.38,0.0,90,11,3,10,2013,276,0,Medium,13.490000000000009,1,5,17
4853,0.38,0.0,90,11,3,10,2013,276,0,Medium,13.490000000000009,1,2,3
5339,2.03,0.0,92,12,3,10,2013,276,0,Medium,13.620000000000005,1,6,18
5339,2.03,0.0,92,12,3,10,2013,276,0,Medium,13.620000000000005,1,5,17
5339,2.03,0.0,92,12,3,10,2013,276,0,Medium,13.620000000000005,1,10,21
5272,0.25,0.0,92,14,3,10,2013,276,0,Medium,14.120000000000005,1,6,13
5272,0.25,0.0,92,14,3,10,2013,276,0,Medium,14.120000000000005,1,10,22
6257,0.25,0.0,92,15,3,10,2013,276,0,High,14.53000000000003,1,6,13
6529,0.89,0.0,92,17,3,10,2013,276,0,High,14.410000000000025,1,6,13
4759,0.51,0.0,76,18,3,10,2013,276,0,Medium,13.770000000000039,1,6,13
3560,0.0,0.0,76,19,3,10,2013,276,0,Medium,13.950000000000045,1,5,17
3210,0.0,0.0,76,20,3,10,2013,276,0,Medium,13.520000000000039,1,6,13
3179,0.0,0.0,92,21,3,10,2013,276,0,Medium,13.730000000000018,1,6,13
4151,0.0,0.0,92,22,3,10,2013,276,0,Medium,13.640000000000043,1,6,13
1409,0.0,0.0,92,23,3,10,2013,276,0,Low,13.180000000000007,1,2,11
1409,0.0,0.0,92,23,3,10,2013,276,0,Low,13.180000000000007,1,5,17
754,0.25,0.0,92,0,4,10,2013,277,0,Low,12.620000000000005,1,6,13
754,0.25,0.0,92,0,4,10,2013,277,0,Low,12.620000000000005,1,2,11
343,0.25,0.0,92,2,4,10,2013,277,0,Low,12.240000000000009,1,6,13
385,0.0,0.0,92,3,4,10,2013,277,0,Low,12.330000000000041,1,5,17
2717,0.0,0.0,92,5,4,10,2013,277,0,Low,12.310000000000002,1,1,19
5845,0.0,0.0,92,6,4,10,2013,277,0,Medium,12.439999999999998,1,1,19
6680,0.0,0.0,92,7,4,10,2013,277,0,High,12.5,1,5,17
5550,0.0,0.0,92,8,4,10,2013,277,0,Medium,12.689999999999998,1,1,19
5158,0.0,0.0,92,9,4,10,2013,277,0,Medium,12.430000000000007,1,6,13
5221,0.0,0.0,92,11,4,10,2013,277,0,Medium,12.79000000000002,1,2,11
5789,0.0,0.0,92,12,4,10,2013,277,0,Medium,13.110000000000014,1,5,17
6205,0.0,0.0,92,14,4,10,2013,277,0,High,13.560000000000002,1,1,19
6448,0.0,0.0,92,15,4,10,2013,277,0,High,14.080000000000041,1,1,19
6183,0.0,0.0,92,17,4,10,2013,277,0,High,14.330000000000041,1,2,3
5317,0.0,0.0,92,18,4,10,2013,277,0,Medium,14.020000000000039,1,1,19
4324,0.0,0.0,92,19,4,10,2013,277,0,Medium,13.870000000000005,1,1,19
3631,0.0,0.0,92,20,4,10,2013,277,0,Medium,13.860000000000014,1,1,19
3250,0.64,0.0,92,21,4,10,2013,277,0,Medium,13.550000000000011,1,6,13
3250,0.64,0.0,92,21,4,10,2013,277,0,Medium,13.550000000000011,1,5,17
1845,1.02,0.0,92,23,4,10,2013,277,0,Low,13.670000000000016,1,6,18
1845,1.02,0.0,92,23,4,10,2013,277,0,Low,13.670000000000016,1,5,17
1065,3.98,0.0,92,0,5,10,2013,278,1,Low,13.78000000000003,1,6,18
1065,3.98,0.0,92,0,5,10,2013,278,1,Low,13.78000000000003,1,10,21
1065,3.98,0.0,92,0,5,10,2013,278,1,Low,13.78000000000003,1,5,17
721,4.32,0.0,92,1,5,10,2013,278,1,Low,13.950000000000045,1,6,9
721,4.32,0.0,92,1,5,10,2013,278,1,Low,13.950000000000045,1,10,21
721,4.32,0.0,92,1,5,10,2013,278,1,Low,13.950000000000045,1,5,17
534,0.25,0.0,92,2,5,10,2013,278,1,Low,14.04000000000002,1,6,13
373,1.02,0.0,92,3,5,10,2013,278,1,Low,14.060000000000002,1,6,18
439,0.0,0.0,90,4,5,10,2013,278,1,Low,14.080000000000041,1,1,19
860,0.0,0.0,90,5,5,10,2013,278,1,Low,13.730000000000018,1,5,17
1399,0.0,0.0,90,6,5,10,2013,278,1,Low,14.480000000000018,1,5,17
1399,0.0,0.0,90,6,5,10,2013,278,1,Low,14.480000000000018,1,6,18
1399,0.0,0.0,90,6,5,10,2013,278,1,Low,14.480000000000018,1,2,11
2396,0.0,0.0,90,7,5,10,2013,278,1,Low,14.560000000000002,1,5,17
2396,0.0,0.0,90,7,5,10,2013,278,1,Low,14.560000000000002,1,6,9
3452,0.0,0.0,90,8,5,10,2013,278,1,Medium,13.490000000000009,1,2,8
3452,0.0,0.0,90,8,5,10,2013,278,1,Medium,13.490000000000009,1,5,17
3452,0.0,0.0,90,8,5,10,2013,278,1,Medium,13.490000000000009,1,6,13
4250,0.0,0.0,90,9,5,10,2013,278,1,Medium,12.32000000000005,1,2,3
4778,0.0,0.0,90,10,5,10,2013,278,1,Medium,12.300000000000011,1,5,17
4778,0.0,0.0,90,10,5,10,2013,278,1,Medium,12.300000000000011,1,2,3
5337,0.0,0.0,90,11,5,10,2013,278,1,Medium,13.0,1,5,17
5739,0.0,0.0,40,12,5,10,2013,278,1,Medium,14.0,1,5,17
5270,0.0,0.0,75,13,5,10,2013,278,1,Medium,14.0,1,2,3
5168,0.0,0.0,90,14,5,10,2013,278,1,Medium,13.650000000000034,1,2,11
5134,0.0,0.0,90,16,5,10,2013,278,1,Medium,12.360000000000014,1,1,19
4943,0.0,0.0,90,17,5,10,2013,278,1,Medium,11.710000000000036,1,6,13
3713,0.0,0.0,90,19,5,10,2013,278,1,Medium,9.350000000000023,1,6,13
3162,0.0,0.0,1,20,5,10,2013,278,1,Medium,8.020000000000039,1,0,27
3199,0.0,0.0,40,21,5,10,2013,278,1,Medium,7.510000000000048,1,1,24
4327,0.0,0.0,40,22,5,10,2013,278,1,Medium,7.260000000000048,1,1,24
2198,0.0,0.0,40,23,5,10,2013,278,1,Low,6.610000000000014,1,5,17
808,0.0,0.0,90,1,6,10,2013,279,1,Low,7.340000000000032,1,5,17
531,0.0,0.0,90,2,6,10,2013,279,1,Low,7.610000000000014,1,5,17
531,0.0,0.0,90,2,6,10,2013,279,1,Low,7.610000000000014,1,2,11
344,0.0,0.0,90,4,6,10,2013,279,1,Low,7.600000000000023,1,3,5
756,0.0,0.0,1,5,6,10,2013,279,1,Low,7.350000000000023,1,5,17
1510,0.0,0.0,1,6,6,10,2013,279,1,Low,7.160000000000025,1,5,17
1510,0.0,0.0,1,6,6,10,2013,279,1,Low,7.160000000000025,1,3,5
1510,0.0,0.0,1,6,6,10,2013,279,1,Low,7.160000000000025,1,2,3
1571,0.0,0.0,90,7,6,10,2013,279,1,Low,7.9500000000000455,1,5,17
1571,0.0,0.0,90,7,6,10,2013,279,1,Low,7.9500000000000455,1,2,11
2293,0.0,0.0,90,8,6,10,2013,279,1,Low,9.270000000000039,1,1,19
4465,0.0,0.0,90,9,6,10,2013,279,1,Medium,9.170000000000016,1,5,17
4465,0.0,0.0,90,9,6,10,2013,279,1,Medium,9.170000000000016,1,2,3
4702,0.0,0.0,90,10,6,10,2013,279,1,Medium,10.200000000000045,1,5,17
4558,0.0,0.0,90,11,6,10,2013,279,1,Medium,11.0,1,6,13
4558,0.0,0.0,90,11,6,10,2013,279,1,Medium,11.0,1,5,17
6645,0.0,0.0,90,13,6,10,2013,279,1,High,11.400000000000034,1,5,17
5466,0.0,0.0,90,14,6,10,2013,279,1,Medium,10.600000000000023,1,2,11
5466,0.0,0.0,90,14,6,10,2013,279,1,Medium,10.600000000000023,1,5,17
4608,0.0,0.0,90,15,6,10,2013,279,1,Medium,10.75,1,6,13
4608,0.0,0.0,90,15,6,10,2013,279,1,Medium,10.75,1,5,17
